Date,Author,Text
10/14/2021 3:22,tmcrestabandung,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/weEuwDVqaw
10/14/2021 3:22,krscakeb,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi
10/14/2021 3:22,brilian_najib,RT @polisi_jatim: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020â€¦
10/14/2021 3:21,Puthriii_,@PPATK Jawabannya: đź“ŚMENDATAR   đź“ŚMENURUN 1. Pinjol                    2. GoAML 4. KKN                     3. Pajak 5. LTKT                    6. Kehutanan                   7. Teror  Gaess gercep ikutan đź‘†đź‘† @ayhu_febriana @ismiatimutmaina @NsmAnisa semoga MENANG đź’•   #PPATK #KuisPPATK
10/14/2021 3:21,brilian_najib,RT @PolsekDurenan: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (â€¦
10/14/2021 3:21,bagus_dwi2,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:21,kuckay_,"RT @detikcom: Polres Metro Jakarta Pusat menggerebek salah satu kantor pinjaman online (pinjol) ilegal di kawasan Cengkareng, Jakarta Baratâ€¦"
10/14/2021 3:21,CisaukHumas,"Kejahatan pinjol ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus dengan strategi Pre-emtif, Preventif maupun Represif.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/2DL7wJfmCW"
10/14/2021 3:21,NarkobaResPurwa,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/sOFVOCmu0M
10/14/2021 3:21,DeudeuSumi,"RT @DPP_PKB: ""Pemutusan akses platform fintech ilegal itu tidak cukup menyelesaikan masalah. Saya kira aplikasinya juga harus dicabut, baikâ€¦"
10/14/2021 3:21,JohnKikuk,RT @Urrangawak: Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/14/2021 3:21,LawasNomer,RT @polisi_jatim: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020â€¦
10/14/2021 3:21,brilian_najib,"RT @1trenggalek: Polisi menggerebek kantor pinjaman online (fintech) ilegal di Ruko Sedayu Square, Cengkareng, Jakarta Barat. Di lokasi terâ€¦"
10/14/2021 3:21,_Nayanika27_,RT @ballapann: Wakil Ketua DPR RI Koordinator Bidang Ekonomi dan Keuangan Sufmi Dasco Ahmad meminta jajaran Polri dan Otoritas Jasa Keuangaâ€¦
10/14/2021 3:21,ReizaFariz,@pinjollaknat Pinjaman online sebenarnya gak salah. Mereka salah cuma karena perusahaan belum terdaftar OJK. Pinjaman online juga gak jalan kalo gak ada yg mau minjam. Masalahnya banyak nasabah yg sengaja minjam online di pinjol ilegal biar ada kesempatan gak lunasin utang.
10/14/2021 3:21,TambunHumas,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/XW5Kg9CTSW
10/14/2021 3:21,PRIHONGGO,RT @tukangrosok___: Polisi menggerebek kantor Pinjaman Online (Pinjol) di Jakarta Barat. đź�±đź�±đź�± .. .. .. .. https://t.co/Hdsvy0sLAj
10/14/2021 3:21,PolsekKidul,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/YU3QDnlDi3
10/14/2021 3:21,brilian_najib,RT @HumasPoldaJatim: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:21,jokoPurel,RT @Mr_Khepo: Wakil Ketua #DPRuntukNegeri Bpk Sufmi Dasco Ahmad. Menekankan Polri serta OJK untuk memberantas pinjaman on line illegal. Danâ€¦
10/14/2021 3:21,jokoPurel,RT @Mr_Khepo: Maraknya pinjol illegal ini menjadikan indikator dan intropeksi. Sudah seharusnya Otoritas Keuangan melakukan evaluasi bagi lâ€¦
10/14/2021 3:21,Adammw07,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:21,jokoPurel,RT @IrvanWis: Maraknya Pinjol ilegal sering kali meresahkan masyarakat. DPR pun memintaÂ PolriÂ dan Otoritas Jasa Keuangan (OJK) menindak tegâ€¦
10/14/2021 3:21,AhmadAl51330822,RT @HumasPolresTem1: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:21,kumparan,Polisi terus memburu kantor pinjol ilegal yang meresahkan masyarakat. #kumparanNEWS https://t.co/Vr5jfhSDKM
10/14/2021 3:21,Budi_IrawanTV,RT @tvOneNews: Wakil Ketua DPR RI: Aplikasi Pinjol Harus Di Hapus dari Android &amp; IOS https://t.co/h0XtLfID2c
10/14/2021 3:21,tvOneNews,10 Aplikasi Pinjol Ilegal Digeberek. Polisi: Ancam Penunggak Pakai Gambar Porno https://t.co/ddnAPPK3K5
10/14/2021 3:21,Penyuka_ombak,"RT @_Nayanika27_: Wakil Ketua DPR RI Sufmi Dasco, meminta pihak Polri dan OJK untuk menindak tegas maraknya penipuan Pinjol ilegal yg sudahâ€¦"
10/14/2021 3:21,Budi_IrawanTV,"RT @VIVAcoid: Polisi Gerebek Kantor Pinjol di Ruko Cengkareng, 56 Orang Diciduk https://t.co/OqtgNJO4oz"
10/14/2021 3:20,PolsekKidul,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/gngPCnaF9D
10/14/2021 3:20,LawasNomer,RT @HumasPoldaJatim: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:20,jokoPurel,"RT @WajahPribumiii: @puanmaharani_ri Terus Mendengar Aspirasi Rakyat terkait PINJOL. Melalui RUU perlindungan data pribadi, ia berharap kebâ€¦"
10/14/2021 3:20,jokoPurel,RT @WajahPribumiii: Sufmi Dasco meminta Polri &amp; OJK menindak tegas maraknya PINJOL ilegal yg meresahkan msyrkt. Otoritas keuangan hrs introâ€¦
10/14/2021 3:20,PolsektroTabang,"Kejahatan pinjol ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus dengan strategi Pre-emtif, Preventif maupun Represif.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/6od8XlbaEy"
10/14/2021 3:20,AmandaVirza,RT @NS_Indah79: Kapolri Perintahkan Jajaran Tindak Tegas Pinjol Ilegal  Kapolri Jenderal Pol Listyo Sigit Prabowo menindaklanjuti arahan Prâ€¦
10/14/2021 3:20,jokoPurel,RT @BubuNyaii: Kebocoran data pribadi &amp; maraknya Pinjol ilegal makin meresahkan. Ketua DPR RI Puan Maharani  @puanmaharani_ri mengatakan DPâ€¦
10/14/2021 3:20,HumasResInhu,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/7jOSWXu0aR
10/14/2021 3:20,PolsektroTabang,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/ZMdRmEWnHB
10/14/2021 3:20,tvOneNews,[BREAKING NEWS] Detik-Detik Polisi Gerebek Kantor Pinjol Ilegal https://t.co/zYL4gUrxI5
10/14/2021 3:20,RRIPrograma3,#Live wawancara dengan Penasehat asosiasi fintech pendanaan Bernad Nainggolan terkait penggrebekan beberapa lokasi pinjol di Cengkareng Jakarta dan terakhir di Tangerang.  Selengkapnya di 88.8FM PRO 3 RRI. -AMD
10/14/2021 3:20,NarkobaResPurwa,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/d5s5cmNF74
10/14/2021 3:20,KelianBanjar_GK,@IrvanWis Tindak teas pinjol ilegal
10/14/2021 3:20,suryostories,Polda Metro: Ada 10 Permohonan Ilegal di Pinjol CipondohÂ Tangerang https://t.co/XicAw6uMfY
10/14/2021 3:20,DeaLova_Lagi,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:20,KelianBanjar_GK,RT @IrvanWis: Maraknya Pinjol ilegal sering kali meresahkan masyarakat. DPR pun memintaÂ PolriÂ dan Otoritas Jasa Keuangan (OJK) menindak tegâ€¦
10/14/2021 3:20,edyt17,RT @polisi_brebes: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (â€¦
10/14/2021 3:20,akuratco,Puluhan penagih pinjol ilegal kaget digerebek Polisi saat beraksi di meja kerja. Mereka didatangi petugas saat sedang melancarkan aksinya di meja kerja.  Simak informasi selengkapnya melalui link dibawah!  https://t.co/WWGNlnTyjq https://t.co/vTQ4Swr9ah
10/14/2021 3:19,polsek_antapani,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/a6XQSZIJNz
10/14/2021 3:19,edyt17,@polisi_brebes Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi
10/14/2021 3:19,LDiantar,RT @HumasPoldaJatim: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:19,mulya_tjan,RT @Penyuka_ombak: PINJOL YG MENCEKEK.  Maraknya Pinjaman online (Pinjol) yg meresahakan masyarakat mendapat perhatian serius anggota DPR dâ€¦
10/14/2021 3:19,rkLaras12,RT @Mr_Khepo: Wakil Ketua #DPRuntukNegeri Bpk Sufmi Dasco Ahmad. Menekankan Polri serta OJK untuk memberantas pinjaman on line illegal. Danâ€¦
10/14/2021 3:19,larasatihn,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:19,_Nayanika27_,@KelianBanjar_GK Pinjol ilegal memang sangat meresahkan masyarakat
10/14/2021 3:19,Humasressanggau,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/5NQC5OBh1U
10/14/2021 3:19,jokoPurel,RT @Penyuka_ombak: Puan meminta jajaran Polri dan OJK harus menindak tegas Pinjol ilegal yg telah meresahkan tsbt. Marak nya pinjol ini jugâ€¦
10/14/2021 3:19,PolsekCibadak,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/kxvjbQ81Yn
10/14/2021 3:19,jokoPurel,RT @Penyuka_ombak: PINJOL YG MENCEKEK.  Maraknya Pinjaman online (Pinjol) yg meresahakan masyarakat mendapat perhatian serius anggota DPR dâ€¦
10/14/2021 3:19,jokoPurel,RT @Penyuka_ombak: Termasuk kebocoran data pribadi yg saat ini tengah menghangat.utk itu DPR meminta lembaga terkait harus mampu melindungiâ€¦
10/14/2021 3:19,_Nayanika27_,RT @KelianBanjar_GK: #DPRuntukNegeri meminta jajaran Polri &amp; OJK menindak tegas maraknya penipuan pinjol ilegal yg sdh meresahkan masyarakaâ€¦
10/14/2021 3:19,BagindoY,RT @ardiriau1: Tangkap pemilik modalnya...  https://t.co/wl3yyUkRxQ
10/14/2021 3:19,banupratama_,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:19,anggerwhy,orang kalo udah bucin kenapa goblok banget sihh.. pake segala minjem duit di pinjol bakal kebutuhan cewenya. skrg gabisa bayar kan uring2an ndiri
10/14/2021 3:19,Polsekbojongs11,RT @humaspoldajbr: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (â€¦
10/14/2021 3:19,LDiantar,RT @PolsekDurenan: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (â€¦
10/14/2021 3:19,Polsekbojongs11,RT @humaspoldajbr: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 202â€¦
10/14/2021 3:19,iqballuth,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:19,LDiantar,RT @polisi_jatim: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020â€¦
10/14/2021 3:19,_Nayanika27_,RT @KelianBanjar_GK: Ketua DPR @puanmaharani_ri mendesak pemerintah melakukan pencegahan kebocoran data pribadi.  Kebocoran data &amp; maraknyaâ€¦
10/14/2021 3:18,jokoPurel,RT @BubuNyaii: Polri &amp; OJK diminta berantas Pinjol Ilegal! DPR RI meminta Polri &amp; OJK menindak tegas pinjol ilegal yg meresahkan warga. Marâ€¦
10/14/2021 3:18,NKBrestabessby,@PolrestabesSby Brantas pinjol ilegal dan beri edukasi kepada masyarakat
10/14/2021 3:18,Pamungk58015223,@HumasPolresTem1 Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi
10/14/2021 3:18,jokoPurel,RT @ini_d00m: Ketua DPR RI @puanmaharani_ri mengingatkan ttg pentingnya penanganan kebocoran data warga.  Utk itu DPR memperjuangkan solusiâ€¦
10/14/2021 3:18,polsek_antapani,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/De2bX9PJA7
10/14/2021 3:18,jokoPurel,RT @ini_d00m: Pinjol Ilegal yg membocorkan data pribadi warga akhirÂ˛ ini sangat meresahkan.  Jajaran Polri dan OJK hrs segera menindak tegaâ€¦
10/14/2021 3:18,PolsekkotaPYK1,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/Mirx7ZG4VI
10/14/2021 3:18,jokoPurel,RT @ballapann: Wakil Ketua DPR RI Koordinator Bidang Ekonomi dan Keuangan Sufmi Dasco Ahmad meminta jajaran Polri dan Otoritas Jasa Keuangaâ€¦
10/14/2021 3:18,jokoPurel,RT @KelianBanjar_GK: Ketua DPR @puanmaharani_ri mendesak pemerintah melakukan pencegahan kebocoran data pribadi.  Kebocoran data &amp; maraknyaâ€¦
10/14/2021 3:18,Saeran07619623,RT @polisi_jatim: Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020â€¦
10/14/2021 3:18,jokoPurel,RT @KelianBanjar_GK: #DPRuntukNegeri meminta jajaran Polri &amp; OJK menindak tegas maraknya penipuan pinjol ilegal yg sdh meresahkan masyarakaâ€¦
10/14/2021 3:18,Nicho_Silalahi,"Ya Tuhan dosa apa bangsa ini sehingga profesor bloon seperti ini dipakai pula jadi staf ahli @kemkominfo, jika begini model staf ahli begini pantes aja @kemkominfo jadi lembaga ga berguna yang habiskan uang rakyat. Bahkan untuk menghentikan Pornografi dan Pinjol Jahanam ga mampu. https://t.co/DScXeLLdHW"
10/14/2021 3:18,guruhriyanto,RT @ardiriau1: Tangkap pemilik modalnya...  https://t.co/wl3yyUkRxQ
10/14/2021 3:18,itsparkjsung,Kalo dulu ada bangke skrng pinjol 22nya meresahkan jdi mohon di hindari
10/14/2021 3:18,Saeran07619623,RT @PolsekDurenan: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (â€¦
10/14/2021 3:17,jokoPurel,"RT @_Nayanika27_: Wakil Ketua DPR RI Sufmi Dasco, meminta pihak Polri dan OJK untuk menindak tegas maraknya penipuan Pinjol ilegal yg sudahâ€¦"
10/14/2021 3:17,HasanSa76972893,"@susipudjiastuti Mohon maaf, kata penjol seharusnya pinjol"
10/14/2021 3:17,ardiriau1,Sikat sekalian sama cukong-cukong nya...  https://t.co/6YQAZghzm3
10/14/2021 3:17,aamiinyarabbb,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:17,polsek_ceper,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/XZHN04Lj2e
10/14/2021 3:17,Saeran07619623,RT @HumasPoldaJatim: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman onlineâ€¦
10/14/2021 3:17,Rhiyo75Tuama,RT @Dennysiregar7: Pinjol ilegal mulai dihajar satu persatu. Bravo @DivHumas_Polri â�•  https://t.co/ELHFf8iGWJ
10/14/2021 3:17,AzizDovizioso,RT @GadgetGaul: Kalo pinjaman online disebut pinjol maka pinjaman offline disebut ...
10/14/2021 3:17,PolsekBukateja,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/uGz9anAgkq
10/14/2021 3:17,Gentanadel,RT @Dennysiregar7: Pinjol ilegal mulai dihajar satu persatu. Bravo @DivHumas_Polri â�•  https://t.co/ELHFf8iGWJ
10/14/2021 3:17,Supriya81055727,RT @Urrangawak: Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/14/2021 3:17,polsek_ceper,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/8Lfgnspc4M
10/14/2021 3:17,Sekdemangpmj,"Kejahatan pinjol ilegal sangat merugikan masyarakat sehingga diperlukan langkah penanganan khusus dengan strategi Pre-emtif, Preventif maupun Represif.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/VogFFDVV8T"
10/14/2021 3:17,KelianBanjar_GK,@WajahPribumiii Berantas pinjol ilegal
10/14/2021 3:17,mare_polsek,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/F7lb62kU6a
10/14/2021 3:17,jungwonpriority,"@ftrriforen kak kayaknya nomormu disalah gunakan deh, buat kayak pinjol pinjol gitu..."
10/14/2021 3:17,Rusdian57195523,RT @BabarPolres: Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (piâ€¦
10/14/2021 3:16,KelianBanjar_GK,RT @WajahPribumiii: Sufmi Dasco meminta Polri &amp; OJK menindak tegas maraknya PINJOL ilegal yg meresahkan msyrkt. Otoritas keuangan hrs introâ€¦
10/14/2021 3:16,Supriya77456669,RT @Urrangawak: Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/14/2021 3:16,nuibkaulmn,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:16,KelianBanjar_GK,@WajahPribumiii @puanmaharani_ri Cehah kebocoran data  kepada pinjol ilegal
10/14/2021 3:16,KelianBanjar_GK,"RT @WajahPribumiii: @puanmaharani_ri Terus Mendengar Aspirasi Rakyat terkait PINJOL. Melalui RUU perlindungan data pribadi, ia berharap kebâ€¦"
10/14/2021 3:16,Sekdemangpmj,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/Zbdgh7kJnJ
10/14/2021 3:16,ricoemor,"RT @GunRomli: Top! Kombes Hengki Haryadi tidak hanya FPI &amp; Rizieq, Pinjol ilegal pun disikat đź‘Ťđź‘Ť  Kantor Pinjol Ilegal di Jakbar Digerebek,â€¦"
10/14/2021 3:16,gunsamudro_22,RT @Urrangawak: Puluhan penagih Pinjol digerebek saat beraksi di meja kerja di daerah Jakarta Barat.. https://t.co/tdHmaUetCh
10/14/2021 3:16,GoNewsdotco,"Aplikasi Pinjol Menjamur, Cak Imin Kritik Google dan Apple https://t.co/uZKz0a0a7m"
10/14/2021 3:16,PolsekCibadak,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/tVHDKa5Y7U
10/14/2021 3:16,pichu_matchu,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
10/14/2021 3:16,tangerangnews,Polda Metro: Ada 10 Aplikasi Ilegal di Pinjol Cipondoh TangerangÂ  |  https://t.co/MXvRveDsCD via @tangerangnews
10/14/2021 3:16,PolsekkotaPYK1,Bareskrim Polri telah menangani perkara pinjaman online (pinjol) ilegal sebanyak 370 kasus dalam periode kurun waktu 2020-2021.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/MECAwOslVr
10/14/2021 3:16,pujiwidodo219,"RT @Robert_Piliang: âš ď¸ŹHATI HATI SAMA APLIKASI PINJOL!!âťŚ  Di saat Anda menyetujui Aplikasinya,mereka mengambil IMEI Handphone anda,Handphoneâ€¦"
10/14/2021 3:16,Yoga90032824,Kapolri Jenderal Listyo Sigit Prabowo menginstruksikan seluruh jajaran kepolisian untuk menindak tegas pinjaman online (pinjol) ilegal.  #SiapMenujuEndemi Edukasi Prokes Presisi https://t.co/xYmXVB8VTu
10/14/2021 3:16,onomsalam2pas,RT @pinjollaknat: Penggrebekan kantor pinjol pada hari Rabu 13/10/2021 di Jakarta Barat. â›” https://t.co/ub77h8xOFz
